customer_age,customer_income,account_age_days,is_foreign_transaction,device_fingerprint_age_days,merchant_risk_score,transaction_amount,transaction_velocity_24h,is_fraud
37,38834.51475909706,210,0,59,0.4496989407781167,2704.46048887561,4,0
61,59131.306417475476,64,0,111,0.6157100223690647,3477.9829381897894,4,0
73,61777.78740824796,1406,0,116,0.39019756346368417,3187.5767529465056,1,0
24,115174.96019329022,942,0,59,0.524164678348147,5416.38316810632,2,0
18,5863.248664006832,918,1,178,0.20005335720368492,1431.6037309247588,1,0
50,40064.76665681467,156,0,54,0.41729347955369944,2202.1268468658695,3,0
58,77857.95181472317,70,0,71,0.19124727516641266,3839.416660982219,4,0
71,93097.85039685172,473,0,8,0.40567723589101085,4351.346011278911,1,0
53,25281.78364246383,170,1,151,0.05251391431963267,1514.4078606615215,2,0
62,49606.56491200295,393,0,9,0.41838216340218576,2749.3581948489277,3,0
66,65406.03029966637,361,0,20,0.23087997347801342,3308.671650610549,2,0
63,99069.99825824071,257,0,99,0.04275456372623095,5227.056092395307,2,0
55,48273.103377762294,147,1,172,0.41410889879644613,2476.7510484272075,2,1
22,44614.535372336926,632,0,180,0.09628922257135009,2761.8350634654867,3,0
41,29243.406413459397,550,1,66,0.24094059816033278,1932.0654775854862,3,0
46,89062.0071575815,201,0,14,0.16754820218779645,4144.079002463913,1,0
40,98213.93581202478,450,0,52,0.5628525577065431,4496.139349136651,2,0
41,83688.56744898407,36,0,0,0.13421205308371137,4033.8034890713716,4,0
65,65742.72224917186,577,0,44,0.26613471352559526,3161.3475433579574,5,0
30,44181.290025150614,531,0,336,0.07950323562707877,2571.7144344666876,2,0
53,22698.472433195988,31,0,23,0.3598925949410658,1449.7433483930613,4,0
46,20085.12420895399,237,0,313,0.020850823424165308,1419.7984007583589,2,0
29,82773.52069658504,663,0,0,0.3019899841902119,3968.3863795462257,4,0
25,89865.53278417638,549,0,34,0.30364371633602166,4902.880010026979,3,0
18,44197.443102703626,774,0,138,0.41755123059452853,2589.2220574699536,3,0
49,44167.05621769989,858,0,160,0.16937829042012492,2317.7247090647165,4,0
41,43072.093431406065,1026,0,23,0.25044735347321007,2292.7068021173595,3,0
29,94735.30091031158,18,0,69,0.36308494113111445,4400.060494297771,3,0
18,66517.45287505972,1035,0,26,0.4276874533566766,3203.733450663077,2,0
48,25731.985691332517,990,1,2,0.5932008066941853,1916.6516387505162,4,0
39,54567.657968005245,408,1,74,0.31010745177675564,2834.620220602962,2,0
31,10235.319322309091,308,0,89,0.5094194101449422,1283.4420219374222,1,0
27,22159.039992612725,516,0,60,0.47327101680207767,1496.8738463479083,2,0
38,8961.750888621518,1079,0,153,0.2407452387882108,913.2903076695304,5,0
49,18299.09430824343,1196,0,52,0.2538800079036217,1266.1959163549634,2,0
37,19710.22947127402,1051,0,4,0.24172813610649896,1749.221146720743,2,0
24,6860.854262751705,217,1,35,0.31841458199439676,892.781290334535,1,0
41,92772.85712180546,131,0,53,0.27333515151318766,4221.878173370569,2,0
57,24173.213610921288,1147,0,13,0.46145193715148475,1757.3164722264655,3,0
42,28045.65240664685,924,0,100,0.20215935783157793,1623.4556779905856,4,0
43,18236.990867293687,127,0,193,0.24276772336086747,1544.696136729999,4,0
37,57092.597765598446,495,0,7,0.29347652456499496,3155.2640577664038,3,0
28,109603.17009943594,413,1,7,0.4681229777101167,4885.725205466169,1,0
28,55168.74304104852,25,0,156,0.20079547197203249,2725.9551136554555,6,1
18,47973.71712200849,52,0,5,0.09406244160131128,2869.0205892392155,2,0
59,7483.4039366706975,186,0,143,0.2941447898538055,1699.550949932583,2,0
48,33486.59987447691,111,1,4,0.28784517538785687,2016.496727474631,3,0
43,60949.02831052722,172,1,82,0.4161964280553807,3768.103936267109,4,0
46,94783.08938859479,467,0,71,0.42056486344387917,4364.700354142784,4,0
47,58995.92608724287,40,0,47,0.6216574372277707,3674.419200226108,3,1
30,192970.01152436403,65,0,32,0.06661539864240568,8278.10162802416,1,0
37,20277.79121014347,161,0,85,0.5749626523184037,1343.5697358172145,1,0
34,20278.2913319413,0,0,100,0.2873775974821305,1328.2827798765982,1,0
79,49349.320281878696,189,0,68,0.2028374610648562,2760.313799800775,3,0
57,100928.27392396625,20,0,34,0.23635862258680365,5598.845257203229,4,0
44,114815.49230664695,134,0,178,0.19094634213112363,5458.50504643983,1,0
62,7127.439893256609,316,0,356,0.3066833998984075,1448.0245972805071,2,0
60,39669.90092646529,176,0,115,0.3575684130698779,2206.3870681183407,3,0
21,77807.71216144481,21,0,34,0.37635797294459883,3679.0953595023248,4,1
38,76092.0859367967,527,0,64,0.18058324058218642,3814.1973449060924,2,0
41,57061.62707952652,116,0,40,0.18887089478744515,3003.278127108205,3,0
51,33922.04169210591,140,0,166,0.2337065712800553,1918.910108244455,4,0
38,3202.777279446565,731,0,184,0.09477445465135785,726.0246740231951,2,0
40,188152.19509738352,15,0,14,0.20757326055227213,8179.31179376366,1,1
35,59258.085806113624,0,0,42,0.24339287130158985,3192.2531808528756,4,0
57,17936.371060093217,384,0,124,0.3747537158780713,1311.1434428451619,2,0
20,28026.4844461335,81,0,21,0.31820975680563796,1958.3607833502533,2,0
35,44734.70437908608,553,0,202,0.2117124118203206,2353.4402059071294,2,0
18,53111.70147010622,1185,0,76,0.5269718759337615,2647.8635018805667,1,0
26,11946.284923649586,346,0,1,0.19833811964543913,1009.4703995704496,2,0
46,16436.40152115515,284,0,111,0.19897019327884893,1170.657086489748,2,0
47,54187.87705720405,584,0,5,0.4822657208391244,2867.229532597923,2,0
37,22887.880478491577,232,0,7,0.491388576702235,1636.6437309647297,6,0
58,8752.628434667511,55,0,20,0.0198487684288727,1160.673340704826,1,0
62,19280.77686169709,514,0,84,0.27289455808234353,2129.7665526923192,3,0
40,35959.6971491347,444,0,40,0.1056029255858786,2725.382411028854,2,0
45,9786.962142129369,411,0,152,0.23273022019317904,1242.5499183846887,1,0
35,134315.90490375593,793,0,137,0.33214685290981205,5911.600125885502,1,0
51,93949.5232063392,107,1,32,0.1367496737580086,4336.1732102135165,3,0
24,75596.71086111481,277,0,20,0.4000816578853416,3562.3714403796143,3,0
68,39052.99793546651,204,0,39,0.06032204583694663,2228.145408266494,1,0
59,13513.108539308134,339,0,26,0.08389796255779072,1885.530231046309,3,0
24,18557.219162058984,569,1,41,0.15108287012013213,1773.9535540379056,1,0
30,104661.72687561242,315,0,65,0.5729575844012236,5337.43748206096,1,0
48,19246.676380236408,45,0,19,0.4444594375911318,1312.6274910653929,2,0
36,35380.531050960846,163,0,34,0.3429775609870366,2658.7830218769122,5,0
50,28806.180354448614,109,1,214,0.09211474909778467,1682.607365767385,1,0
36,32038.374875390935,462,0,87,0.46362215049103084,1827.5962170243372,2,0
64,32836.86917445585,212,0,10,0.19476279448835868,1828.546817310894,3,0
42,30002.75654508025,255,1,2,0.23470021600439447,2017.5017577048482,3,0
78,25306.365475710976,888,0,38,0.3845556887042229,1649.4771563419406,2,0
51,28130.138142131167,66,0,40,0.31648457650596484,1806.3726159863368,3,0
21,30731.353578111994,18,0,4,0.3192850694781829,2630.3387674696264,4,0
73,17059.73562713148,871,0,4,0.4038338179359725,1500.2125210147992,1,0
58,11841.665132233567,11,0,9,0.42776246263766027,1171.4963347121036,1,0
47,27004.500039295268,602,0,221,0.3327528945982504,1746.2183184935982,1,0
51,18029.316451301973,139,0,41,0.19547025582185842,1741.8838993372055,3,0
24,34447.75394293833,161,0,175,0.04588491513326523,2168.3139085616544,3,0
18,15466.95490031817,215,1,112,0.22246902972390603,1165.739842794123,3,0
41,7990.859834718242,1307,0,110,0.021136888476897826,844.4386266953027,2,0
62,116272.19890212343,78,0,108,0.3458146771893641,5291.334910935816,4,0
47,21893.488885543822,3,0,83,0.3681307921159268,1481.9693317439828,1,1
67,6130.256179899163,227,0,86,0.24128544697778898,857.4194546893773,4,0
61,65816.6756506823,35,0,42,0.2274355632808595,3264.670384859846,1,0
42,24499.019239824574,382,0,46,0.036447225560268005,1911.5659932506314,2,0
59,34390.883978854064,256,0,81,0.23607798860564194,3303.441575270499,1,0
64,39884.721380777184,1120,1,246,0.16191154775837505,3042.3468164601627,3,0
40,75821.68638873655,124,0,8,0.45994195055114606,3622.7930540897205,2,0
38,43103.58000845288,90,0,43,0.301487325825816,2984.1889325403513,5,1
44,11008.874749579483,98,0,150,0.1352870651172842,1103.326818874865,1,0
18,12964.188160972186,1512,1,8,0.19968164169346087,1152.8560439489804,1,0
46,10696.547094273981,82,0,23,0.11678677990155073,2782.3092685403262,2,0
52,22675.97776687785,600,0,66,0.17714770857354434,1517.3423959146262,2,0
44,46100.1842916328,1479,0,38,0.1564346094132189,2360.0548381924486,3,0
47,17627.46088140896,517,0,203,0.3728343707456562,1288.639938539676,1,0
41,19625.5730977854,127,0,70,0.5167282108600904,1724.7380036044178,6,0
18,18984.45797417644,499,0,44,0.30814276110875455,1290.8468859467157,1,0
66,21161.545098106795,288,1,47,0.2969324801177886,1438.409568371599,1,1
36,58232.13483094432,137,0,27,0.2683814817174636,2947.663370981398,1,0
32,26908.933520274222,206,0,117,0.5021623197493656,1679.9433774624695,3,0
62,82375.56239956779,271,0,65,0.17410739858413096,4580.236677601188,2,0
56,22233.080230731048,525,0,46,0.1405140158160377,1478.248603922328,1,0
46,34895.33881452883,162,0,133,0.3907048741923136,2854.36924763292,1,0
53,29225.686858979283,87,1,37,0.4784473515807238,1751.3423095797007,2,0
24,43022.5629047982,112,0,38,0.3385340997681559,2317.359724261212,3,0
40,52485.916303264676,544,0,35,0.033167093356650613,2700.1111151697314,1,0
61,35031.67903461422,1007,0,30,0.17350930247948268,1993.2079521859057,2,0
31,296467.22246343765,534,0,235,0.11323641963120942,12462.344875302466,4,0
27,116747.92363130723,797,0,7,0.11021399312194251,5698.126692935015,3,0
43,22391.799449812304,240,0,202,0.3849381709369347,1498.8491977483588,1,1
43,101770.88024689084,95,1,443,0.36095311554794984,4901.730601875599,5,0
51,93318.13813230992,374,0,91,0.11954455476845462,4612.96129314477,2,0
21,12385.864168316031,71,0,17,0.12287723224249372,1450.725729831726,3,0
18,6531.879682938596,217,0,45,0.313568109965288,924.3190751437759,3,0
55,42178.46257831319,72,0,68,0.1464934546760164,2620.746013086817,2,0
25,31941.00029559539,760,0,9,0.32351329517439287,2073.764286024105,4,0
32,4890.689306340523,191,0,12,0.19847164856920813,701.3386830988507,5,0
18,39382.72838547158,32,1,24,0.11226048221651626,2493.635654516496,1,0
57,36914.023285588395,554,0,28,0.15312794135234908,2278.9264394523343,2,0
47,21853.126422761805,1061,0,119,0.33606964024571306,1844.0333920144599,2,0
46,125700.1289357228,923,0,138,0.2534043465010723,5605.149473211557,3,0
46,29739.212449868653,158,1,19,0.284650186628998,1704.9517814420935,2,0
18,25939.0701371473,23,0,46,0.597343704641157,1950.3662679608537,3,1
27,35579.936678427846,954,0,44,0.4949393893957412,2335.8129603449743,1,0
35,11956.452463974836,372,0,112,0.055922711715579984,1318.0047807468368,2,0
30,17093.978577883106,94,0,10,0.5817579405663477,2147.608389301163,1,1
37,3732.671347405546,891,0,12,0.24509761506172056,695.2968425208026,5,1
45,48448.83518765021,803,0,123,0.3625307006059742,2438.210775528959,2,0
57,74024.78900817817,364,0,98,0.47009580563329356,3650.4215723040747,1,0
19,44576.033558866235,469,0,30,0.2623124686856225,2815.8446892661414,2,0
41,41887.099141223625,444,0,92,0.35336524937658276,2311.8941743235273,2,0
52,33072.84326325782,442,0,568,0.47663946579441707,1969.6942925732592,3,0
28,118040.83130195136,209,0,264,0.2883460256857814,5380.937269995594,1,0
39,31319.574483507393,158,0,151,0.3607336788338997,1848.7463837085995,1,0
48,72058.53966418216,175,0,160,0.364830234820964,3941.9626088392943,2,1
42,66409.39860541673,198,0,4,0.376657311449795,3579.5196770880652,1,0
52,11678.139204659483,213,0,116,0.31062746604563013,974.3948034529975,3,0
43,59328.02314396079,152,0,28,0.1860080177448726,3310.03931298542,4,0
37,14381.02444672931,53,0,14,0.038281923034837254,2211.437100423087,3,1
24,22389.46351859692,596,0,48,0.6557569597306008,1410.9096738804067,2,0
45,30367.149697171597,90,0,117,0.4356561470637016,2560.668702780925,1,0
43,95576.91133410882,2,0,26,0.20047599571784241,4797.24497532719,5,0
27,19791.33756494422,604,0,106,0.08039706096821324,1571.012727666958,1,0
50,45748.1405777487,207,0,9,0.44246473502671635,2730.9960733547873,2,0
61,10072.668585013884,1352,0,2,0.32052954858783983,1062.353487587897,2,0
32,30227.582344659033,318,0,214,0.2263759237666536,2191.2313743128857,1,0
31,23951.022452780428,12,0,145,0.2406586884246855,2615.4469150038913,3,0
30,96332.22973269041,78,1,107,0.23309120397634933,4484.737608547613,1,0
18,19280.437791954617,835,0,3,0.09340398575977996,1721.1135788406061,1,0
72,10057.92931469618,772,0,115,0.07761713049752098,1647.1926332507164,4,0
35,24877.9563284504,132,0,109,0.16858229243636094,1637.3941965573163,2,0
29,21477.97131595766,499,0,83,0.5697821064771856,1721.6712375885056,1,0
25,42757.49254956745,565,0,193,0.04198352148737195,2359.5882739906774,3,0
36,101286.89392089246,14,0,60,0.06994479420370174,4814.042218641566,3,0
31,26934.519184774213,149,0,85,0.2455168598627805,2005.8637863261624,1,0
63,47245.067401872606,307,0,101,0.3692204241711425,2881.17767814491,2,0
23,32587.452060093554,240,0,55,0.22209345869601702,2039.9224587420772,3,0
18,52678.47852137536,369,0,98,0.31242953820028335,2755.328673190047,2,0
50,16156.910148574681,191,0,103,0.08948406604435379,1296.724165347469,5,0
40,34677.647787214075,825,0,220,0.2262543000456632,2346.746051799657,1,0
38,75216.22972338182,162,0,79,0.4179196858354514,3621.5534568490657,2,0
50,19209.616630202563,74,0,49,0.11498476170023164,2339.63605065698,2,0
44,30747.271200942858,338,0,0,0.32204977088759174,2115.9425858683812,3,0
41,33428.35883313869,83,0,12,0.2420056525451334,1979.6575853627805,4,0
20,10778.952744063701,508,1,44,0.40905705938375786,1200.2446201535254,2,0
18,62874.47549740151,23,0,33,0.5161550231011977,3591.469697676265,5,0
31,22379.15522309526,598,0,63,0.26764691747111197,1716.1784186232587,3,1
25,34012.339723066085,78,0,94,0.2705501276565414,2678.780000644754,4,0
46,57701.66080083641,102,0,86,0.24312468174805904,2941.388114913494,4,0
18,62571.609193912955,534,0,6,0.2670244292724972,3007.2280157997866,4,0
35,13641.734227220084,10,0,258,0.34814537798686757,1134.6360517932007,2,0
39,49186.80438472897,1638,0,54,0.31045066376487324,2928.4559601530045,1,0
41,77613.49496472231,543,1,19,0.31460724651132566,3706.112679575353,5,0
47,20888.840368150934,220,0,135,0.035857640961227476,2059.8229930239036,3,0
37,66691.0067324868,248,0,19,0.27049779576220395,3441.4977804773202,3,0
31,49171.898061856606,164,0,35,0.0720045120267392,2749.102396037663,1,0
60,52459.27460602672,196,0,13,0.17249851564927424,2611.281476326738,3,1
37,70615.84480608611,8,0,9,0.38288583993299363,3859.114314065213,2,0
63,17460.624488598376,890,1,15,0.22161096079414852,1233.347221590825,4,0
37,16648.952962661602,594,0,65,0.13227096269981137,1258.5510592096575,5,0
41,89901.30338031656,65,0,104,0.22386344325368626,4984.371403121905,4,0
39,27770.114246579837,452,1,10,0.28531533566504197,1992.3898951399497,2,0
45,11165.161676516565,544,0,400,0.11021482389258512,1016.7155361797912,2,0
35,31436.219131913054,537,1,0,0.45971530709603414,2216.1216398878337,2,0
43,32887.44819521814,77,0,74,0.31005163880140796,1910.0145835068288,1,1
64,43643.64339273313,649,1,50,0.16756024059535243,2564.3399812559483,2,0
57,26379.97515356989,465,1,1,0.08324906987452664,2184.3811172315854,2,0
57,144165.94164826168,119,1,40,0.25226801254504566,6274.344704650472,1,1
21,17539.324362305128,480,0,19,0.2071487211270424,1411.3459918263143,1,0
24,7600.221875810872,207,1,7,0.1707538285663779,863.2758803389985,1,0
45,11103.14587650796,1140,0,21,0.4326317317154109,1041.4505015183913,1,0
53,19916.49495329938,131,0,234,0.40120617953820603,1405.4481019561156,3,0
34,52514.635962139604,129,0,20,0.361243275573851,3156.509729772064,2,1
31,30443.536138276777,189,0,87,0.5756189863119379,2382.444908363273,3,0
62,47326.17799609569,298,0,222,0.3870051183744133,2748.855808040473,2,0
52,20959.181809712878,102,1,50,0.2625697170302226,1435.3284707322352,4,0
57,49793.614976661156,8,0,93,0.09062108166611253,3068.345064489027,3,0
35,10085.858808777974,116,0,103,0.30991167556820076,987.2352883999907,3,0
34,40653.97370316499,1101,0,154,0.1132869694524019,2173.506845032853,2,0
56,57687.2109259302,303,0,60,0.2134256175789537,3088.940194435792,2,0
38,17086.999436653037,837,0,1,0.44954866242744884,1200.253868952652,4,0
32,137116.2490604075,172,0,120,0.24697262884832658,6020.263283677701,1,1
28,7967.190847871898,380,0,16,0.5106381163651987,964.7772055696017,2,0
34,62579.69652086019,431,0,95,0.18860128050250297,3392.5547688577117,2,0
55,69657.64451508214,541,0,34,0.10494823352170414,3304.0454928598983,1,0
19,17865.576095229488,398,0,57,0.4074839029334753,2053.3265875702173,2,0
51,45982.62951424591,111,0,8,0.3983273418695008,2642.801621780258,1,0
31,17950.260686163845,120,0,30,0.5174018552128219,1866.016121528774,1,0
38,45109.6335478848,88,0,28,0.20046466705877558,2803.0089372056736,2,0
39,29854.870092510617,192,0,111,0.3334661902658231,2654.7948242724588,1,0
38,35689.070475381006,38,0,174,0.27436981505466845,2819.4621755902763,1,0
37,22332.882499323696,378,0,48,0.30734789025549325,1459.7923092934384,2,0
35,22428.479892728414,35,0,155,0.5376991563636725,1708.0949083778664,1,0
33,19202.352938550317,132,0,58,0.4502649536561831,1859.4648180121349,1,0
61,59611.22857424245,1100,0,45,0.3345049568625434,3147.454979586706,2,0
42,135407.56467668194,178,0,9,0.3922248515742046,5974.652238496123,7,0
40,220438.48530454817,1580,0,56,0.18071690048833772,9496.799207023707,3,0
32,75368.5587436676,640,0,49,0.08665828127675926,3778.3338258673225,2,0
35,35526.46135242752,20,0,72,0.13088315553652577,2032.0538036263392,3,0
32,79240.30038859678,212,0,7,0.3448509563734334,3744.5674412622766,1,0
53,47286.43701382866,833,0,128,0.2778898590744838,2473.4539110266596,5,1
30,27141.632934792804,228,0,73,0.419138978315614,1911.2649275982808,2,0
18,173160.5926375811,586,0,37,0.21607694678673092,7461.161582812882,3,0
